"","DNA","rpkm.f67","rpkm.m68","rpkm.f69","rpkm.m70","Assembly","GenBank.Accession.version","NCBI.name","chr"
"10179","gene3920",1.06114325946132,0.750933998378104,0.536017391105695,0.601089558255569,"ASM15162v1","DF090389.1","GPS_001612615.1","21"
"10180","gene3922",147.712593266644,129.918001787794,190.847930455742,130.97705501517,"ASM15162v1","DF090389.1","GPS_001612615.1","21"
"10181","gene3921",0.44046661152032,0.25975235576652,0.834351636329039,0,"ASM15162v1","DF090389.1","GPS_001612615.1","21"
"10182","gene3946",0.645953582396976,0,0,0.304919521182046,"ASM15162v1","DF090389.1","GPS_001612615.1","21"
"10183","gene3909",280.275859646351,280.01499254154,298.515959509153,310.403134595369,"ASM15162v1","DF090389.1","GPS_001612615.1","21"
"10184","gene3919",126.359609293331,109.457837901191,130.93959166454,99.8881455970341,"ASM15162v1","DF090389.1","GPS_001612615.1","21"
"10185","gene3905",300.655199312681,305.354559337062,240.174078171859,279.186817638254,"ASM15162v1","DF090389.1","GPS_001612615.1","21"
"10186","gene3895",269.094641841311,240.046792890521,278.878253889861,272.868370661202,"ASM15162v1","DF090389.1","GPS_001612615.1","21"
"10187","gene3892",10.6561659550707,8.3788846884131,15.101660731724,14.1963304715114,"ASM15162v1","DF090389.1","GPS_001612615.1","21"
"10188","gene3894",315.609185034359,274.659413112995,271.542776317934,240.181124336865,"ASM15162v1","DF090389.1","GPS_001612615.1","21"
"10189","gene3931",74.1785816219449,73.8944851047484,109.404809802626,75.6478889513535,"ASM15162v1","DF090389.1","GPS_001612615.1","21"
"10190","gene3947",461.924342924725,494.851851585746,436.862092189874,406.104985289573,"ASM15162v1","DF090389.1","GPS_001612615.1","21"
"10191","gene3910",159.05100605363,136.843724357064,163.943634102601,144.415634968024,"ASM15162v1","DF090389.1","GPS_001612615.1","21"
"10192","gene3904",310.889795351602,366.676404586569,379.144860692205,335.818463339117,"ASM15162v1","DF090389.1","GPS_001612615.1","21"
"10193","gene3912",872.654851610285,917.689099333104,905.422147946277,1096.43818013974,"ASM15162v1","DF090389.1","GPS_001612615.1","21"
"10194","gene3932",0,0,0,0,"ASM15162v1","DF090389.1","GPS_001612615.1","21"
"10195","gene3942",1.36544649571299,1.84053097800277,2.70965626655431,3.31484377928544,"ASM15162v1","DF090389.1","GPS_001612615.1","21"
"10196","gene3893",0.486590034108249,0,0.614480463158996,0.91877066250906,"ASM15162v1","DF090389.1","GPS_001612615.1","21"
"10197","gene3900",53.0874813519076,54.710905596119,46.8632347652408,40.8740899613787,"ASM15162v1","DF090389.1","GPS_001612615.1","21"
"10198","gene3924",180.397710282454,190.858782114288,265.345811015917,163.296742196866,"ASM15162v1","DF090389.1","GPS_001612615.1","21"
"10199","gene3937",440.822649859622,296.627644260686,525.951877223562,416.770162495691,"ASM15162v1","DF090389.1","GPS_001612615.1","21"
"10200","gene3917",0,0,0.352900618640431,0,"ASM15162v1","DF090389.1","GPS_001612615.1","21"
"10201","gene3945",0.965767379992868,1.13906636968344,0.609799980849841,0.455886204683495,"ASM15162v1","DF090389.1","GPS_001612615.1","21"
"10202","gene3927",34.0883124315229,34.9227466372162,36.2920740495184,36.7631901089412,"ASM15162v1","DF090389.1","GPS_001612615.1","21"
"10203","gene3899",116.714837683872,128.082119302551,136.176459417054,97.9727865297826,"ASM15162v1","DF090389.1","GPS_001612615.1","21"
"10204","gene3929",7.83123725482452,9.23648818005068,20.6031684706252,22.7963214968424,"ASM15162v1","DF090389.1","GPS_001612615.1","21"
"10205","gene3913",0,0,1.64825347765001,0,"ASM15162v1","DF090389.1","GPS_001612615.1","21"
"10206","gene3963",231.556122858312,195.206018148966,267.573828546096,167.182585970891,"ASM15162v1","DF090390.1","GPS_001612616.1","24"
"10207","gene4014",0,0,1.27655166833942,0,"ASM15162v1","DF090390.1","GPS_001612616.1","24"
"10208","gene3966",6.29986796560692,6.33763211240777,7.95566187959672,8.57161239377973,"ASM15162v1","DF090390.1","GPS_001612616.1","24"
"10209","gene3964",284.012871108303,270.125977896572,302.345969627078,254.236839559775,"ASM15162v1","DF090390.1","GPS_001612616.1","24"
"10210","gene3995",117.181349632093,116.453522530875,104.134156142974,93.215910541506,"ASM15162v1","DF090390.1","GPS_001612616.1","24"
"10211","gene3979",15.337676651154,22.9138685265466,19.3688772719241,18.3415415206878,"ASM15162v1","DF090390.1","GPS_001612616.1","24"
"10212","gene3991",0,0.433997509842072,0.464681743284415,1.04218761717446,"ASM15162v1","DF090390.1","GPS_001612616.1","24"
"10213","gene4006",133.193712726241,135.285850885771,156.32799579689,140.540766595666,"ASM15162v1","DF090390.1","GPS_001612616.1","24"
"10214","gene4001",70.9366106309433,67.9537504378463,89.5808756858641,69.9575770492827,"ASM15162v1","DF090390.1","GPS_001612616.1","24"
"10215","gene3959",85.5662596084796,75.1956063555481,78.3933033982501,85.1382568548093,"ASM15162v1","DF090390.1","GPS_001612616.1","24"
"10216","gene4015",8.44007218321094,12.5741981229919,10.09740869191,7.54881841629066,"ASM15162v1","DF090390.1","GPS_001612616.1","24"
"10217","gene3977",107.991005128475,97.8817200718464,116.641662377674,84.7425748152723,"ASM15162v1","DF090390.1","GPS_001612616.1","24"
"10218","gene3952",40.1465178335848,38.6950153327674,43.0662338615558,30.3623316602702,"ASM15162v1","DF090390.1","GPS_001612616.1","24"
"10219","gene3994",204.722107763917,190.063168849337,210.768791157765,215.010208286882,"ASM15162v1","DF090390.1","GPS_001612616.1","24"
"10220","gene3965",27.2380143738782,24.7826453394318,28.4247571270441,22.6067407043913,"ASM15162v1","DF090390.1","GPS_001612616.1","24"
"10221","gene4010",156.081892604444,148.123428589661,219.399527106361,136.748961464368,"ASM15162v1","DF090390.1","GPS_001612616.1","24"
"10222","gene3968",141.777929001914,120.360790971169,215.439942561416,142.676643455006,"ASM15162v1","DF090390.1","GPS_001612616.1","24"
"10223","gene3982",816.675793866274,753.580221828705,789.061857814333,851.773114420149,"ASM15162v1","DF090390.1","GPS_001612616.1","24"
"10224","gene4016",68.6316528108373,63.994777754899,73.51077048499,77.0071164515286,"ASM15162v1","DF090390.1","GPS_001612616.1","24"
"10225","gene4000",524.398765096536,530.035657393237,508.312086572179,512.192645614628,"ASM15162v1","DF090390.1","GPS_001612616.1","24"
"10226","gene3973",235.949011405617,247.032110099243,250.993863778344,241.192459346485,"ASM15162v1","DF090390.1","GPS_001612616.1","24"
"10227","gene3969",203.506022337345,208.099191526443,241.379771335372,206.009414634035,"ASM15162v1","DF090390.1","GPS_001612616.1","24"
"10228","gene3992",0.747087729135897,0,0,2.82127556972479,"ASM15162v1","DF090390.1","GPS_001612616.1","24"
"10229","gene3984",60.4809839439376,52.8557656937219,50.1512921853115,64.6669715563027,"ASM15162v1","DF090390.1","GPS_001612616.1","24"
"10230","gene3972",236.644704976327,229.498434616874,236.45830481055,198.792790618646,"ASM15162v1","DF090390.1","GPS_001612616.1","24"
"10231","gene4013",0,0,0.256244253498402,0,"ASM15162v1","DF090390.1","GPS_001612616.1","24"
"10232","gene3983",581.49186972605,563.763581581108,567.433219170923,606.768818219777,"ASM15162v1","DF090390.1","GPS_001612616.1","24"
"10233","gene4009",71.4394210959167,71.9217016761553,111.856399496289,61.5622420644486,"ASM15162v1","DF090390.1","GPS_001612616.1","24"
"10234","gene3954",101.053500231127,99.1400216911661,88.5878853795459,89.8603774429474,"ASM15162v1","DF090390.1","GPS_001612616.1","24"
"10235","gene3955",282.10294270015,270.938725575223,289.619687600632,277.807603247812,"ASM15162v1","DF090390.1","GPS_001612616.1","24"
"10236","gene3990",0,0,0,0.61251377500604,"ASM15162v1","DF090390.1","GPS_001612616.1","24"
"10237","gene4002",317.506069510634,296.100397563466,326.359673611234,276.750233902396,"ASM15162v1","DF090390.1","GPS_001612616.1","24"
"10238","gene3993",0,1.15159735284827,1.23301690297251,0,"ASM15162v1","DF090390.1","GPS_001612616.1","24"
"10239","gene3976",1061.54383207941,1053.4329185305,1161.51754359127,1093.04531662134,"ASM15162v1","DF090390.1","GPS_001612616.1","24"
"10240","gene4007",0.555059551102843,1.96398122652735,3.15425618612198,2.35812057469492,"ASM15162v1","DF090390.1","GPS_001612616.1","24"
"10241","gene3951",436.254649547657,402.047943159867,475.441374101497,335.505408185002,"ASM15162v1","DF090390.1","GPS_001612616.1","24"
"10242","gene3988",63.4244941010062,76.7053185067427,84.9254378048709,23.7613102373033,"ASM15162v1","DF090390.1","GPS_001612616.1","24"
"10243","gene3981",55.4026961950297,59.8449841908929,58.8807484599325,39.3583635104005,"ASM15162v1","DF090390.1","GPS_001612616.1","24"
"10244","gene3997",110.942527776681,120.257609995025,129.760717234518,126.18658784803,"ASM15162v1","DF090390.1","GPS_001612616.1","24"
"10245","gene4008",106.682631050698,111.495771620289,123.495185437283,120.581977246665,"ASM15162v1","DF090390.1","GPS_001612616.1","24"
"10246","gene3971",83.3749905715661,91.3572649081377,102.910953495457,79.2214179978722,"ASM15162v1","DF090390.1","GPS_001612616.1","24"
"10247","gene3996",125.12223648319,120.298967464803,104.211572042754,108.704227457627,"ASM15162v1","DF090390.1","GPS_001612616.1","24"
"10248","gene3980",2569.52204193263,2779.27149386669,2370.94923323502,2857.51810973587,"ASM15162v1","DF090390.1","GPS_001612616.1","24"
"10249","gene4004",790.670050467435,768.889960003039,629.837036857766,797.753117900345,"ASM15162v1","DF090390.1","GPS_001612616.1","24"
"10250","gene4005",251.306278389166,229.891598072532,230.664423142955,252.3015304384,"ASM15162v1","DF090390.1","GPS_001612616.1","24"
"10251","gene3987",372.606509557049,363.853208085363,361.532362376441,315.557047853067,"ASM15162v1","DF090390.1","GPS_001612616.1","24"
"10252","gene3998",3.94462320983754,4.65245330550701,2.49069414400446,4.65510469004591,"ASM15162v1","DF090390.1","GPS_001612616.1","24"
"10253","gene3986",0,0.527621972650745,0.465840550624276,0.4223381271211,"ASM15162v1","DF090390.1","GPS_001612616.1","24"
"10254","gene3960",125.017326076707,126.456024430234,111.349362734528,126.625795486696,"ASM15162v1","DF090390.1","GPS_001612616.1","24"
"10255","gene3962",113.161378332214,103.633397380169,119.142354378454,90.9979864810174,"ASM15162v1","DF090390.1","GPS_001612616.1","24"
"10256","gene4012",184.397626076309,172.873693029969,188.508015693488,158.146022346765,"ASM15162v1","DF090390.1","GPS_001612616.1","24"
"10257","gene3999",34.0354657485982,24.4225726616518,28.704097838185,35.1660764597997,"ASM15162v1","DF090390.1","GPS_001612616.1","24"
"10258","gene4017",289.603221858608,251.504375119129,406.961632457872,276.585765674805,"ASM15162v1","DF090390.1","GPS_001612616.1","24"
"10259","gene3953",83.6088615128608,86.2853092665362,51.7766581566145,65.2726635886872,"ASM15162v1","DF090390.1","GPS_001612616.1","24"
"10260","gene3967",55.4020113741227,56.522080186286,34.2820261393873,48.1201833128341,"ASM15162v1","DF090390.1","GPS_001612616.1","24"
"10261","gene4018",131.875080187375,137.134652267276,116.310717102095,140.132225232085,"ASM15162v1","DF090390.1","GPS_001612616.1","24"
"10262","gene3956",182.034836677527,188.572035768515,183.355902326536,169.129576801668,"ASM15162v1","DF090390.1","GPS_001612616.1","24"
"10263","gene4011",120.473672774677,116.910875589416,177.173088594132,171.32704890169,"ASM15162v1","DF090390.1","GPS_001612616.1","24"
"10264","gene4003",357.785097788836,363.831015886324,345.384434254806,374.930845725372,"ASM15162v1","DF090390.1","GPS_001612616.1","24"
"10265","gene3958",477.390168214693,475.14008277963,473.642500851709,428.101968443735,"ASM15162v1","DF090390.1","GPS_001612616.1","24"
"10266","gene3978",11.3887904620309,11.1164813494415,25.78860308394,7.41521101069259,"ASM15162v1","DF090390.1","GPS_001612616.1","24"
"10267","gene3989",0,0,0,0,"ASM15162v1","DF090390.1","GPS_001612616.1","24"
"10268","gene3985",34.432283319606,31.0256976457606,54.555204262652,29.0747743532506,"ASM15162v1","DF090390.1","GPS_001612616.1","24"
"10269","gene3974",51.222153433095,46.6831948939253,47.0435410200214,52.3149750581235,"ASM15162v1","DF090390.1","GPS_001612616.1","24"
"10270","gene3970",994.965016532536,975.666290146747,937.330386331501,981.856293873582,"ASM15162v1","DF090390.1","GPS_001612616.1","24"
"10271","gene3961",2195.9130708878,2110.71942092009,2345.96195660167,2028.94800303805,"ASM15162v1","DF090390.1","GPS_001612616.1","24"
"10272","gene3975",94.6914308589893,81.0959637594864,106.651695612648,93.6658608049029,"ASM15162v1","DF090390.1","GPS_001612616.1","24"
"10273","gene3957",206.604411431587,219.846292367513,148.633626066516,182.653908555358,"ASM15162v1","DF090390.1","GPS_001612616.1","24"
"10274","gene4040",7.36008964762369,13.2765130913249,10.3880170396284,8.58355889188952,"ASM15162v1","DF090391.1","GPS_001612617.1","8"
"10275","gene4046",1198.20221016425,1162.72301989139,1108.95038572176,1182.90608130485,"ASM15162v1","DF090391.1","GPS_001612617.1","8"
"10276","gene4042",239.882308871902,233.971910730683,260.239772682381,228.613773077282,"ASM15162v1","DF090391.1","GPS_001612617.1","8"
"10277","gene4020",60.2126809451441,81.6543097327852,63.9794266817644,72.6229721519415,"ASM15162v1","DF090391.1","GPS_001612617.1","8"
"10278","gene4037",52.9602190209669,35.7549652182483,55.3487587556547,45.1717566219269,"ASM15162v1","DF090391.1","GPS_001612617.1","8"
"10279","gene4022",316.647920146159,309.242388814845,311.403660371373,355.047368270753,"ASM15162v1","DF090391.1","GPS_001612617.1","8"
"10280","gene4030",0,0,2.1693142544555,1.08118560543002,"ASM15162v1","DF090391.1","GPS_001612617.1","8"
"10281","gene4032",84.3140787145668,82.1202675735178,109.447695552293,146.921596230554,"ASM15162v1","DF090391.1","GPS_001612617.1","8"
"10282","gene4031",18.1361241204087,15.9485204232742,15.3553918831189,17.117831321052,"ASM15162v1","DF090391.1","GPS_001612617.1","8"
"10283","gene4035",69.5102874650191,65.0212658148115,83.0231381334821,55.6026393533261,"ASM15162v1","DF090391.1","GPS_001612617.1","8"
"10284","gene4044",876.542202111668,867.47067325032,963.870856471616,852.714808929413,"ASM15162v1","DF090391.1","GPS_001612617.1","8"
"10285","gene4047",263.678789509982,270.514527695982,281.950719627948,260.085828358199,"ASM15162v1","DF090391.1","GPS_001612617.1","8"
"10286","gene4021",215.773493586151,181.81423201068,203.981216858458,206.18945381041,"ASM15162v1","DF090391.1","GPS_001612617.1","8"
"10287","gene4033",28.588027252147,33.0992356176363,44.3820499064625,56.9507488675829,"ASM15162v1","DF090391.1","GPS_001612617.1","8"
"10288","gene4034",38.0786878582832,35.9718456571582,37.1477054621243,32.0310578916538,"ASM15162v1","DF090391.1","GPS_001612617.1","8"
"10289","gene4019",33.9257051647556,26.4604696321222,42.1513897983493,37.7115139501869,"ASM15162v1","DF090391.1","GPS_001612617.1","8"
"10290","gene4041",117.368706981232,106.396268216103,120.655757303823,121.795853857595,"ASM15162v1","DF090391.1","GPS_001612617.1","8"
"10291","gene4026",579.600334780985,599.737440494069,525.953480539857,592.406978802572,"ASM15162v1","DF090391.1","GPS_001612617.1","8"
"10292","gene4039",37.3513921171991,35.8723729317399,40.4301053435594,46.6816510400595,"ASM15162v1","DF090391.1","GPS_001612617.1","8"
"10293","gene4038",125.808125255206,114.977094210095,169.301997354388,133.523839269678,"ASM15162v1","DF090391.1","GPS_001612617.1","8"
"10294","gene4024",218.492317700863,186.128620118744,187.291712335853,285.712388774377,"ASM15162v1","DF090391.1","GPS_001612617.1","8"
"10295","gene4029",2.61434645534855,2.07954910387952,3.30147497509839,1.37758955069176,"ASM15162v1","DF090391.1","GPS_001612617.1","8"
"10296","gene4048",113.492307143675,106.471792028229,122.22061484149,104.074027593594,"ASM15162v1","DF090391.1","GPS_001612617.1","8"
"10297","gene4025",173.68871151923,192.700230404837,204.027660669218,278.733932465454,"ASM15162v1","DF090391.1","GPS_001612617.1","8"
"10298","gene4027",90.0403123984655,81.209702839093,92.2066438221601,92.8639810290488,"ASM15162v1","DF090391.1","GPS_001612617.1","8"
"10299","gene4023",264.683340309902,259.809388662867,276.62072816681,266.187114766549,"ASM15162v1","DF090391.1","GPS_001612617.1","8"
"10300","gene4045",107.349688309919,93.225987175487,88.8180554050659,95.1806734220868,"ASM15162v1","DF090391.1","GPS_001612617.1","8"
"10301","gene4043",48.4842779706023,52.8136009367315,39.3883259725132,41.6918562010374,"ASM15162v1","DF090391.1","GPS_001612617.1","8"
"10302","gene4049",98.1072525127119,90.5309857128297,107.202557229058,94.0619092009276,"ASM15162v1","DF090391.1","GPS_001612617.1","8"
"10303","gene4036",138.339294169515,127.119975544768,146.68906736672,139.911661880017,"ASM15162v1","DF090391.1","GPS_001612617.1","8"
"10304","gene4094",0,0.995058929409769,1.0654109931578,1.59300160495867,"ASM15162v1","DF090392.1","GPS_001612618.1","9"
"10305","gene4071",1052.53167377877,1080.07374514264,1063.6341699096,1089.69734306892,"ASM15162v1","DF090392.1","GPS_001612618.1","9"
"10306","gene4108",0,0,0,0.648543997065219,"ASM15162v1","DF090392.1","GPS_001612618.1","9"
"10307","gene4112",128.605274469323,115.211017769622,130.856265941351,122.768450870385,"ASM15162v1","DF090392.1","GPS_001612618.1","9"
"10308","gene4083",380.507457481524,340.504988957913,393.773751902317,382.271414105238,"ASM15162v1","DF090392.1","GPS_001612618.1","9"
"10309","gene4091",160.630715780081,171.993321740282,128.066133426084,138.0224951886,"ASM15162v1","DF090392.1","GPS_001612618.1","9"
"10310","gene4114",0,0,0.443008839842691,0,"ASM15162v1","DF090392.1","GPS_001612618.1","9"
"10311","gene4061",16572.2085216535,17550.8856541375,16318.7103923855,18368.0630848811,"ASM15162v1","DF090392.1","GPS_001612618.1","9"
"10312","gene4089",236.97243467077,240.584139086905,250.988806986488,265.125726771246,"ASM15162v1","DF090392.1","GPS_001612618.1","9"
"10313","gene4072",243.4518166448,236.492919776429,239.718406394825,258.639573190379,"ASM15162v1","DF090392.1","GPS_001612618.1","9"
"10314","gene4076",77.6693582533374,72.3804317192102,85.0054321619501,73.6890599811502,"ASM15162v1","DF090392.1","GPS_001612618.1","9"
"10315","gene4107",1.74027494551656,2.73673723853354,1.46511420235557,0,"ASM15162v1","DF090392.1","GPS_001612618.1","9"
"10316","gene4052",15.4893581538123,10.047837636239,10.7582338680821,15.3545337943923,"ASM15162v1","DF090392.1","GPS_001612618.1","9"
"10317","gene4055",147.841099306411,143.513176561003,158.646689011185,139.225948113025,"ASM15162v1","DF090392.1","GPS_001612618.1","9"
"10318","gene4084",328.858760063089,373.874982170074,322.747532794041,399.141071877208,"ASM15162v1","DF090392.1","GPS_001612618.1","9"
"10319","gene4063",162.021937305514,153.406166114163,159.203203997717,159.105791100631,"ASM15162v1","DF090392.1","GPS_001612618.1","9"
"10320","gene4081",423.477374377414,428.294437871584,388.440386357375,453.24250357595,"ASM15162v1","DF090392.1","GPS_001612618.1","9"
"10321","gene4087",578.277996812102,613.757413990215,559.960354093605,519.283038693904,"ASM15162v1","DF090392.1","GPS_001612618.1","9"
"10322","gene4053",834.699313304004,875.276482646952,788.938524433869,967.270910253058,"ASM15162v1","DF090392.1","GPS_001612618.1","9"
"10323","gene4086",0,0,0.37360412160067,0.837918844208263,"ASM15162v1","DF090392.1","GPS_001612618.1","9"
"10324","gene4100",8.76865339815689,2.69794328283267,6.25883193403184,10.4379924751029,"ASM15162v1","DF090392.1","GPS_001612618.1","9"
"10325","gene4079",46.1505238090674,43.1063307203219,41.823203720808,52.1733526312056,"ASM15162v1","DF090392.1","GPS_001612618.1","9"
"10326","gene4092",359.108724629762,339.784733953281,350.329868455745,355.926105794794,"ASM15162v1","DF090392.1","GPS_001612618.1","9"
"10327","gene4102",13.8383308920594,9.27358251009105,9.92923781716875,13.3615690961629,"ASM15162v1","DF090392.1","GPS_001612618.1","9"
"10328","gene4093",441.219708169328,467.000027379287,447.680800883561,517.679745703381,"ASM15162v1","DF090392.1","GPS_001612618.1","9"
"10329","gene4068",29.1821615013491,34.4186596580876,31.7690579592406,50.351132361721,"ASM15162v1","DF090392.1","GPS_001612618.1","9"
"10330","gene4057",275.307062559203,266.034392039422,228.445832316333,235.898171426785,"ASM15162v1","DF090392.1","GPS_001612618.1","9"
"10331","gene4090",106.964677241572,120.045197468217,88.8203578566185,103.465294384484,"ASM15162v1","DF090392.1","GPS_001612618.1","9"
"10332","gene4065",14.1919100722937,19.3136899213852,16.543355938037,29.8888640615494,"ASM15162v1","DF090392.1","GPS_001612618.1","9"
"10333","gene4073",111.043476391582,109.061718183007,109.633602562526,123.514879674011,"ASM15162v1","DF090392.1","GPS_001612618.1","9"
"10334","gene4064",241.823229226312,218.656748560842,210.262750517245,223.019387594054,"ASM15162v1","DF090392.1","GPS_001612618.1","9"
"10335","gene4066",0,0,0,0,"ASM15162v1","DF090392.1","GPS_001612618.1","9"
"10336","gene4077",109.118597727457,123.461278746925,58.484133402821,126.077138460214,"ASM15162v1","DF090392.1","GPS_001612618.1","9"
"10337","gene4074",2.33195013718719,1.65023961177994,4.1227990297499,1.98141607931539,"ASM15162v1","DF090392.1","GPS_001612618.1","9"
"10338","gene4056",2190.54377295674,2153.54141956568,2223.32919878731,2329.42280396421,"ASM15162v1","DF090392.1","GPS_001612618.1","9"
"10339","gene4106",2.7910069880926,4.38910689198775,4.11199504906397,2.19580409907826,"ASM15162v1","DF090392.1","GPS_001612618.1","9"
"10340","gene4059",216.249463474924,213.935906576326,229.39248931122,232.617753560475,"ASM15162v1","DF090392.1","GPS_001612618.1","9"
"10341","gene4058",771.399458648157,750.082897582137,423.202473750695,415.599257891393,"ASM15162v1","DF090392.1","GPS_001612618.1","9"
"10342","gene4109",0,0,0,0,"ASM15162v1","DF090392.1","GPS_001612618.1","9"
"10343","gene4054",302.457026018896,307.148820981658,294.59502056523,273.74075303214,"ASM15162v1","DF090392.1","GPS_001612618.1","9"
"10344","gene4111",124.79644535633,109.631998742968,176.130866707712,124.537346758955,"ASM15162v1","DF090392.1","GPS_001612618.1","9"
"10345","gene4088",365.339820436816,375.986518339676,360.102899814987,340.89244904125,"ASM15162v1","DF090392.1","GPS_001612618.1","9"
"10346","gene4062",316.563757268539,317.191965380362,264.79925634393,385.508473480634,"ASM15162v1","DF090392.1","GPS_001612618.1","9"
"10347","gene4078",601.398860979473,593.858823371207,534.414492945754,563.035965452159,"ASM15162v1","DF090392.1","GPS_001612618.1","9"
"10348","gene4110",107.97085292552,133.186860810552,133.534285650239,125.079961398276,"ASM15162v1","DF090392.1","GPS_001612618.1","9"
"10349","gene4095",8.21796502049487,12.4619284968938,14.08428236193,4.71052260302264,"ASM15162v1","DF090392.1","GPS_001612618.1","9"
"10350","gene4067",159.09158483176,153.749042830427,180.170587641923,146.845277447498,"ASM15162v1","DF090392.1","GPS_001612618.1","9"
"10351","gene4080",33.1237936980693,35.928225709805,20.5413795615163,66.7319572695018,"ASM15162v1","DF090392.1","GPS_001612618.1","9"
"10352","gene4075",54.5346898667163,52.6865252467622,46.7631147597355,42.4900575768829,"ASM15162v1","DF090392.1","GPS_001612618.1","9"
"10353","gene4051",2.63476741115103,2.21968192056632,4.27790978932064,9.59449058253736,"ASM15162v1","DF090392.1","GPS_001612618.1","9"
"10354","gene4098",0,0,0,0,"ASM15162v1","DF090392.1","GPS_001612618.1","9"
"10355","gene4070",301.62270291635,302.401767218469,289.660640936588,324.132074414116,"ASM15162v1","DF090392.1","GPS_001612618.1","9"
"10356","gene4113",0.63638161248574,0.250191681103986,1.33940292160852,1.0013370509181,"ASM15162v1","DF090392.1","GPS_001612618.1","9"
"10357","gene4060",3177.02733249187,3134.6822765127,2992.69158159467,3053.87311446256,"ASM15162v1","DF090392.1","GPS_001612618.1","9"
"10358","gene4085",84.3924219483734,86.6753122535427,103.70454821498,89.4323414473626,"ASM15162v1","DF090392.1","GPS_001612618.1","9"
"10359","gene4069",86.6893596107675,86.0887711820908,105.880500015221,79.9683955104814,"ASM15162v1","DF090392.1","GPS_001612618.1","9"
"10360","gene4101",6.00704042107239,5.31371570425928,1.89646762233842,11.3423870620408,"ASM15162v1","DF090392.1","GPS_001612618.1","9"
"10361","gene4097",0,0,0.624756056188411,0,"ASM15162v1","DF090392.1","GPS_001612618.1","9"
"10362","gene4105",2.88630966573478,0.425529265747592,3.18930347707889,3.74679157979305,"ASM15162v1","DF090392.1","GPS_001612618.1","9"
"10363","gene4050",2.25264015790215,0.885619284043213,3.79293524467685,0.708899191377549,"ASM15162v1","DF090392.1","GPS_001612618.1","9"
"10364","gene4104",9.78005754505174,11.5350081954719,10.806730790102,2.30831637522938,"ASM15162v1","DF090392.1","GPS_001612618.1","9"
"10365","gene4082",8.45276402108043,12.9604056367695,18.1464859063182,11.1722512561102,"ASM15162v1","DF090392.1","GPS_001612618.1","9"
"10366","gene4096",22.4126318740769,20.8482577369418,16.4479801962559,32.5777480881429,"ASM15162v1","DF090392.1","GPS_001612618.1","9"
"10367","gene4103",0.442442782758447,1.04367098079669,3.3523799545424,0.417706303194548,"ASM15162v1","DF090392.1","GPS_001612618.1","9"
"10368","gene4151",25.0053091559022,29.1425944804866,35.5714391947185,22.0210297587027,"ASM15162v1","DF090393.1","GPS_001612619.1","6"
"10369","gene4155",0,0,0,0.255463062258617,"ASM15162v1","DF090393.1","GPS_001612619.1","6"
"10370","gene4176",6.35773798147167,5.87388893334965,9.23305314844062,1.90072326169496,"ASM15162v1","DF090393.1","GPS_001612619.1","6"
"10371","gene4157",6.05900810833096,5.42129092802724,3.16613662373449,6.7065067568458,"ASM15162v1","DF090393.1","GPS_001612619.1","6"
"10372","gene4187",0,0,0,0,"ASM15162v1","DF090393.1","GPS_001612619.1","6"
"10373","gene4153",14.3854751144615,11.8253663339876,19.2674031277359,9.05413289419538,"ASM15162v1","DF090393.1","GPS_001612619.1","6"
"10374","gene4121",0.839413829331758,0.660026477767388,1.41338255334427,1.5849662879097,"ASM15162v1","DF090393.1","GPS_001612619.1","6"
"10375","gene4161",115.887640448897,96.3625866329577,101.817983721113,117.730845358719,"ASM15162v1","DF090393.1","GPS_001612619.1","6"
"10376","gene4166",11.284875677628,14.3890308417743,16.5618321946689,14.397231000142,"ASM15162v1","DF090393.1","GPS_001612619.1","6"
"10377","gene4115",2.5185590868713,1.58426332764143,3.18051181839389,2.69478251069627,"ASM15162v1","DF090393.1","GPS_001612619.1","6"
"10378","gene4141",6.41595341359117,5.04482888548953,7.65213261109805,1.68256796025756,"ASM15162v1","DF090393.1","GPS_001612619.1","6"
"10379","gene4170",5.10080587478992,4.0107356081957,11.4514673287562,4.8156255414268,"ASM15162v1","DF090393.1","GPS_001612619.1","6"
"10380","gene4164",375.177122114138,345.060264375136,338.827990725799,368.512557444283,"ASM15162v1","DF090393.1","GPS_001612619.1","6"
"10381","gene4171",0,0.54126266480821,1.15906139069494,0,"ASM15162v1","DF090393.1","GPS_001612619.1","6"
"10382","gene4150",261.665244795996,286.462995796625,271.272315385347,292.729118133514,"ASM15162v1","DF090393.1","GPS_001612619.1","6"
"10383","gene4169",85.87524964792,71.0720430053744,86.5718181718979,87.5231338095492,"ASM15162v1","DF090393.1","GPS_001612619.1","6"
"10384","gene4185",4.42069842481793,4.81288272983484,3.00601017379849,5.45770894695037,"ASM15162v1","DF090393.1","GPS_001612619.1","6"
"10385","gene4145",553.088157425864,608.840325542057,562.658748164316,634.8422414452,"ASM15162v1","DF090393.1","GPS_001612619.1","6"
"10386","gene4154",2.09078968719304,5.8566660427098,3.6304287434694,3.94779196328981,"ASM15162v1","DF090393.1","GPS_001612619.1","6"
"10387","gene4149",163.335854704509,147.468714900974,188.299241312298,160.144785267917,"ASM15162v1","DF090393.1","GPS_001612619.1","6"
"10388","gene4167",180.052116592651,164.104154160337,212.801993021658,142.748290096355,"ASM15162v1","DF090393.1","GPS_001612619.1","6"
