 names SAM_wt_rep2 SAM_wt_rep1 SAM_sdE3_rep2 SAM_sdE3_rep1 ORE_wt_rep2 ORE_wt_rep1 ORE_sdE3_rep2 ORE_sdE3_rep1 HYB_wt_rep2 HYB_wt_rep1 HYB_sdE3_rep2 HYB_sdE3_rep1
C16743	0	4	0	0	0	0	5	4	4	5	0	16
C16745	0	2	2	0	0	0	2	0	5	0	0	0
C16747	0	2	0	2	2	0	2	2	9	0	0	0
C16749	0	19	13	13	14	25	10	21	9	3	18	6
C16751	0	4	0	0	4	0	0	14	0	0	3	0
C16753	0	0	0	0	2	5	3	2	5	3	2	0
C16755	7	4	4	13	6	12	0	0	18	14	4	0
C16757	0	5	15	5	0	0	5	10	5	0	9	14
C16759	5	0	8	0	5	0	8	7	15	0	6	7
C16761	0	0	0	0	0	0	0	0	18	6	8	0
C16763	0	3	0	0	5	3	0	0	3	0	6	0
C16765	5	0	5	6	11	3	0	8	3	0	5	3
C16767	7	10	0	10	0	0	10	19	9	0	17	18
C16769	0	0	5	7	0	5	6	0	6	0	0	5
C16771	0	3	0	0	0	12	3	0	3	0	0	0
C16773	11	5	10	18	81	25	38	39	26	7	22	0
C16775	45	43	121	55	38	59	45	64	135	67	94	83
C16777	0	2	0	2	0	0	0	2	2	3	2	2
C16779	214	459	477	463	380	495	356	724	513	603	443	583
C16781	0	4	4	4	6	4	4	7	0	0	0	0
C16783	4	5	0	0	0	0	10	5	5	0	0	0
C16785	17	48	26	42	57	54	77	82	77	37	44	26
C16787	88	133	177	190	210	173	198	247	255	178	192	160
C16789	0	0	0	0	15	0	0	0	0	0	0	13
C16791	346	1001	657	725	671	670	917	966	1139	682	643	573
C16793	5	9	9	0	14	16	9	24	8	11	0	16
C16795	10	6	19	22	22	56	26	44	24	38	11	12
C16797	0	0	2	0	2	0	2	0	4	0	4	2
C16799	7	3	6	10	12	12	0	11	14	3	3	9
C16801	3	8	20	17	18	11	22	10	13	18	15	8
C16803	0	12	0	0	9	8	0	0	8	14	0	7
C16805	0	0	0	0	0	0	0	0	3	0	0	3
C16807	0	0	2	0	2	2	0	2	4	0	0	0
C16809	6	0	14	6	16	0	3	8	19	6	0	5
C16811	0	0	0	5	7	5	0	0	5	12	4	0
C16813	2	6	0	0	6	0	0	2	2	0	0	0
C16815	6	24	0	35	35	8	24	60	38	30	51	39
C16817	0	5	0	15	0	0	0	0	13	5	8	9
C16819	266	458	361	317	394	463	307	473	569	538	395	456
C16821	0	0	0	3	0	5	3	3	12	3	0	2
C16823	94	86	78	165	141	61	118	130	149	95	93	90
C16825	7	53	20	39	44	43	27	42	26	24	28	25
C16827	0	12	6	4	9	13	4	11	6	4	7	9
C16829	461	687	706	561	717	616	673	897	1048	559	594	496
C16831	0	0	4	0	2	0	0	2	0	7	2	0
C16833	5	3	3	3	4	3	0	0	10	0	0	3
C16835	8	8	0	0	0	0	5	5	5	0	0	7
C16837	0	0	0	4	0	3	0	0	3	0	6	3
C16839	0	4	2	0	10	0	0	0	6	0	2	0
C16841	2	0	0	0	0	0	5	2	5	5	4	0
C16843	0	0	0	3	0	2	0	0	5	9	0	0
C16845	0	0	0	0	4	6	0	12	0	0	5	6
C16847	4	5	16	29	7	10	26	25	15	13	18	10
C16849	18	32	68	22	29	29	71	42	40	7	26	23
C16851	0	0	0	0	0	0	12	3	0	0	3	3
C16853	0	6	0	6	0	0	0	0	16	7	5	5
C16855	165	270	307	212	304	262	246	346	377	223	241	237
C16857	0	0	18	0	0	0	5	4	9	5	0	0
C16859	7	30	27	28	40	19	35	30	58	17	26	22
C16861	6	4	8	5	3	0	0	12	4	0	0	0
C16863	0	0	6	0	3	5	0	0	11	7	0	11
C16865	2	22	24	20	37	26	20	27	40	24	32	19
C16867	0	4	7	0	11	0	8	0	7	0	14	4
C16869	0	0	0	0	4	12	0	0	0	7	5	0
C16871	7	4	4	0	0	0	0	0	8	0	7	0
C16873	77	152	113	125	285	203	290	341	39	4	3	10
C16875	0	0	0	0	0	0	0	9	3	0	0	0
C16877	15	10	7	3	8	9	9	9	18	0	18	6
C16879	0	0	0	0	4	9	2	2	0	0	0	0
C16881	3	6	3	0	8	0	3	0	0	0	9	3
C16883	0	0	0	3	2	0	6	3	0	0	0	0
C16885	0	5	0	0	0	5	5	0	5	0	0	0
C16887	0	0	0	2	3	2	2	0	4	0	0	0
C16889	0	0	0	0	0	0	3	0	12	0	6	0
C16891	5	0	0	0	0	0	4	3	0	0	5	0
C16893	77	202	107	87	119	133	81	53	194	120	127	120
C16895	68	67	113	110	123	109	75	162	160	86	104	70
C16897	89	159	171	105	140	169	131	178	235	142	110	117
C16899	0	5	0	11	11	15	0	15	15	0	0	0
C16901	7	3	3	0	7	0	0	7	5	6	0	0
C16903	16	6	6	7	4	6	6	23	0	7	5	0
C16905	0	9	0	5	0	0	5	4	0	5	0	0
C16907	0	8	4	8	0	0	0	0	36	24	39	15
C16909	5	0	0	0	0	0	0	8	8	21	0	0
C16911	5	0	0	3	0	3	3	0	12	12	11	3
C16913	4	43	24	20	39	32	22	70	48	37	32	49
C16915	9	4	7	4	0	0	4	25	8	12	0	7
C16917	0	6	0	0	4	12	6	0	0	7	0	0
C16919	12	44	44	43	40	37	30	45	68	36	33	23
C16921	13	20	22	17	33	32	39	18	13	15	21	11
C16923	0	0	5	5	15	9	9	4	0	0	4	0
C16925	0	4	4	4	7	4	4	0	8	0	0	0
C16927	32	77	93	70	55	63	61	82	84	72	61	46
C16929	30	33	31	8	50	18	51	44	0	0	0	0
C16931	12	13	9	5	9	8	4	4	12	10	15	4
C16933	9	14	7	0	4	6	7	6	21	0	0	0
C16935	0	48	10	28	25	20	29	34	23	20	40	18
C16937	0	5	10	0	3	0	5	0	5	0	0	0
C16939	120	138	137	159	186	158	117	263	120	117	144	136
C16941	0	7	4	2	0	1	2	1	4	3	2	3
C16943	2	4	7	7	2	7	2	4	11	0	7	2
C16945	6	0	0	0	14	0	0	7	0	0	12	0
C16947	0	4	4	0	0	0	0	0	4	0	11	11
C16949	0	0	6	0	3	0	0	3	3	3	9	0
C16951	0	5	0	0	3	4	0	17	5	6	16	13
C16953	766	1215	975	994	916	1138	790	1382	1093	1036	737	845
C16955	0	3	2	0	0	0	4	2	5	2	0	2
C16957	5	11	15	9	2	5	5	4	18	5	11	4
C16959	0	4	4	4	2	2	0	0	5	10	5	2
C16961	19	21	18	19	19	21	8	23	37	12	22	6
C16963	131	233	216	204	234	248	281	317	323	187	280	226
C16965	0	5	0	0	8	0	0	5	0	0	4	0
C16967	8	18	0	0	0	11	0	6	12	0	0	6
C16969	0	0	0	0	4	12	12	0	12	0	0	0
C16971	7	0	0	6	0	0	11	15	5	0	0	4
C16973	2	6	0	2	5	4	0	7	8	4	0	4
C16975	0	4	0	8	0	4	8	4	7	0	0	0
C16977	412	764	713	709	634	611	570	834	919	807	726	596
C16979	186	243	316	281	104	138	135	254	495	343	329	438
C16981	0	5	0	11	3	0	5	0	9	0	4	0
C16983	4	8	0	4	7	0	4	0	4	0	11	0
C16985	0	0	0	1	0	3	0	0	3	0	2	1
C16987	3	4	3	0	0	0	0	0	7	4	3	0
C16989	80	193	108	261	118	189	176	267	201	188	135	201
C16991	0	2	0	0	0	0	1	0	1	0	0	0
C16993	0	0	0	0	0	12	0	4	0	5	0	4
C16995	6	7	4	16	6	4	4	14	18	0	10	0
C16997	4	0	0	9	7	0	4	0	0	0	11	4
C16999	0	0	0	0	4	3	3	0	0	0	0	0
C17001	2	9	3	10	7	6	6	8	9	12	9	8
C17003	0	2	6	2	2	2	2	0	2	2	11	4
C17005	3	6	6	0	0	3	3	3	6	0	3	3
C17007	5	0	21	4	13	7	10	13	17	13	6	3
C17009	0	29	22	6	14	11	0	43	23	0	10	20
C17011	0	0	7	0	10	20	0	15	0	0	0	0
C17013	0	12	8	21	13	8	4	8	20	0	7	8
C17015	0	0	0	5	2	4	7	2	0	0	2	4
C17017	0	0	0	6	0	6	0	11	6	0	5	5
C17019	92	129	128	106	164	144	126	149	112	105	106	159
C17021	0	0	2	0	4	0	2	2	2	6	4	0
C17023	15	24	15	7	29	15	16	13	17	11	12	8
C17025	70	128	18	28	110	227	13	22	0	0	8	16
C17027	2	7	4	0	6	6	4	5	5	10	9	7
C17029	0	10	5	5	0	9	20	5	0	0	0	0
C17031	0	0	0	0	4	3	0	5	5	0	0	0
C17033	8	13	20	27	15	7	25	6	44	4	26	13
C17035	9	7	13	3	11	3	0	0	7	3	9	9
C17037	0	2	0	5	3	0	9	4	0	0	2	0
C17039	0	7	0	0	4	7	29	0	0	9	12	0
C17041	3	3	0	0	4	0	6	3	6	5	3	3
C17043	2	5	3	0	0	0	3	0	5	3	2	2
C17045	2	0	4	0	2	2	6	2	2	2	2	0
C17047	19	18	13	0	19	15	20	14	7	6	10	17
C17049	0	3	3	0	3	0	6	0	0	0	0	0
C17051	0	2	2	4	0	11	0	4	4	0	0	2
C17053	2	15	9	16	18	15	16	9	40	20	16	12
C17055	3	5	5	6	2	0	0	0	3	0	0	0
C17057	24	16	21	15	22	20	34	11	65	19	20	7
C17059	5	3	5	0	3	0	0	3	3	0	0	3
C17061	0	11	7	15	2	13	9	17	12	4	2	0
C17063	0	3	3	3	10	0	3	2	3	0	0	2
C17065	4	0	5	20	4	9	14	9	9	6	0	9
C17067	3	7	3	0	3	0	0	7	7	4	6	0
C17069	3	4	4	8	14	0	8	15	14	18	10	4
C17071	10	23	22	23	28	31	18	21	45	24	24	22
C17073	449	484	556	565	747	336	415	848	970	484	679	463
C17075	0	5	0	2	4	2	2	0	5	11	6	2
C17077	3	0	3	3	2	0	7	6	3	0	6	3
C17079	2989	6059	4614	4019	4631	3913	3766	6825	5021	3170	4114	3146
C17081	0	1	1	3	0	1	0	1	3	3	0	0
C17083	0	0	0	2	2	0	0	2	5	5	0	0
C17085	5	0	3	4	2	6	0	0	3	0	3	0
C17087	0	3	0	0	0	3	0	3	0	0	0	0
C17089	0	12	12	28	9	6	19	11	6	0	5	0
C17091	281	851	607	591	846	854	818	1235	434	319	213	218
C17093	395	783	907	589	812	856	862	1054	1033	541	771	774
C17095	0	5	0	7	2	2	5	0	2	2	8	2
C17097	5311	5479	5341	3950	5885	6879	3209	5783	6018	5537	3390	4664
C17099	7	17	7	7	29	10	7	2	32	12	13	9
C17101	22	37	66	22	50	35	54	52	25	24	34	29
C17103	10	38	27	43	46	40	46	63	65	34	54	47
C17105	26	65	32	42	35	44	21	40	71	39	57	58
C17107	7	10	0	27	3	24	26	5	38	0	4	20
C17109	20	49	135	21	33	0	118	4	2	45	61	0
C17111	4	4	4	0	10	4	4	2	8	17	9	0
C17113	1	0	2	1	2	2	1	5	1	0	0	1
C17115	7	12	4	8	7	0	4	8	4	0	8	4
C17117	0	2	0	0	2	6	0	2	2	0	2	0
C17119	0	4	0	0	2	0	0	8	0	6	3	4
C17121	2	2	2	2	7	4	0	0	4	0	4	2
C17123	29	84	35	54	57	53	65	96	76	38	76	50
C17125	0	0	0	0	9	0	6	0	6	0	0	0
C17127	3	0	4	0	7	0	4	7	0	0	4	0
C17129	8	16	5	9	7	5	3	3	2	6	5	5
C17131	0	3	5	0	5	3	8	5	3	6	8	7
C17133	129	277	195	175	254	299	336	443	356	215	224	290
C17135	3	4	8	19	0	12	0	0	25	10	19	15
C17137	2	6	0	0	7	6	9	5	9	7	3	3
C17139	97	218	190	147	199	319	155	281	189	256	115	117
C17141	0	0	5	5	3	0	0	5	9	0	4	4
C17143	0	3	5	0	2	3	5	0	5	3	0	2
C17145	19	17	5	25	7	54	12	37	5	0	9	16
C17147	66	66	117	83	98	90	85	144	104	152	96	47
C17149	1	2	4	1	0	0	0	0	11	8	11	8
C17151	37	52	56	45	64	39	61	88	100	55	49	39
C17153	6	8	0	4	3	4	0	8	0	0	7	0
C17155	51	56	92	73	67	68	34	78	95	35	50	64
C17157	16	13	30	19	18	29	47	72	112	95	70	69
C17159	0	0	0	2	0	0	0	0	3	0	5	1
C17161	4	0	0	2	0	2	6	6	6	4	2	0
C17163	0	0	0	4	2	3	3	0	16	0	3	3
C17165	3	18	12	13	12	23	18	29	29	20	16	6
C17167	3	0	0	3	0	3	3	3	0	4	3	3
C17169	0	8	0	3	5	0	0	5	0	3	0	0
C17171	9785	15189	14428	11661	16634	13722	12532	18942	18396	14416	11155	12254
C17173	0	8	4	0	3	0	4	0	7	0	0	0
C17175	3	3	0	3	5	0	0	5	5	0	0	3
C17177	2	8	6	3	0	3	3	3	9	0	3	5
C17179	0	11	5	0	11	0	0	0	5	0	5	0
C17181	0	2	2	0	0	0	2	2	5	0	0	0
C17183	23	23	22	17	26	22	46	43	30	37	47	34
C17185	4	7	9	5	9	12	5	5	10	0	0	2
C17187	0	0	4	0	0	0	0	8	0	5	8	0
C17189	8	19	17	35	52	28	51	39	25	33	26	21
C17191	36	51	66	79	57	45	47	74	74	58	47	40
C17193	8	0	8	4	8	0	0	4	15	9	3	3
C17195	3	0	0	10	7	0	18	13	4	5	4	4
C17197	29	102	91	52	44	61	56	63	142	115	63	73
C17199	0	0	0	2	3	0	0	2	0	3	0	2
C17201	18	29	35	11	40	28	19	34	31	26	31	19
C17203	6	3	19	7	8	3	3	6	6	0	14	3
C17205	0	0	0	3	2	0	3	0	0	0	3	3
C17207	49	133	94	89	116	67	109	123	167	93	81	67
C17209	248	372	263	357	349	362	303	710	557	470	375	386
C17211	5	3	0	0	5	0	0	3	3	0	0	0
C17213	0	4	4	9	0	0	0	4	12	5	19	0
C17215	3	3	3	4	20	13	3	0	0	8	0	7
C17217	0	2	2	2	0	0	2	0	2	1	0	0
C17219	81	131	155	163	200	202	151	315	278	241	216	245
C17221	6	12	12	6	11	21	15	17	26	10	29	9
C17223	3	8	11	3	16	5	3	23	16	6	11	0
C17225	4	3	0	3	4	2	2	2	0	0	5	2
C17227	11	17	33	7	22	13	30	16	23	31	30	19
C17229	8	17	10	31	18	7	10	19	41	25	19	15
C17231	0	6	0	3	2	0	3	0	3	0	7	3
C17233	6	4	4	31	3	0	13	4	12	16	15	8
C17235	0	8	0	0	9	4	0	4	16	9	7	4
C17237	322	755	687	671	789	671	692	1070	866	475	765	728
C17239	163	260	220	175	256	277	274	284	296	161	179	170
C17241	0	5	19	5	3	4	0	0	0	0	0	5
C17243	3	0	0	3	7	3	11	3	9	3	3	3
C17245	18	7	26	23	0	6	7	7	27	23	29	37
C17247	0	8	0	0	2	0	6	8	0	3	0	0
C17249	199	243	279	222	419	329	213	391	333	224	250	276
C17251	34	68	31	80	117	53	50	108	63	45	87	48
C17253	0	0	2	2	0	0	0	0	6	4	6	4
C17255	12	0	0	8	21	7	21	7	7	9	13	14
C17257	12	14	0	14	4	0	0	0	31	5	28	8
C17259	4	0	2	5	3	0	2	2	7	0	2	4
C17261	0	0	0	5	3	0	10	5	0	6	0	0
C17263	7	0	4	0	0	0	0	0	7	0	0	0
C17265	14	49	9	29	30	40	45	25	60	55	40	45
C17267	15	27	28	19	23	41	38	85	32	20	20	21
C17269	236	422	278	375	247	347	346	423	429	448	338	351
C17271	0	0	0	2	0	5	0	0	6	0	2	0
C17273	18	35	20	27	31	26	35	34	45	14	29	20
C17275	0	0	0	2	5	0	0	0	7	3	2	0
C17277	0	5	0	3	5	4	0	0	2	3	2	4
C17279	4	15	5	5	7	0	11	0	41	7	0	10
C17281	0	0	0	7	0	0	0	2	5	0	2	0
C17283	3	0	9	3	3	10	0	3	3	11	0	3
C17285	2	4	0	2	4	2	5	2	2	3	2	0
C17287	0	0	3	3	0	0	0	0	12	0	3	0
C17289	69	120	138	115	157	127	97	114	150	114	96	110
C17291	0	0	0	0	0	0	0	0	1	2	1	4
C17293	0	2	0	2	2	7	5	2	2	0	3	0
C17295	4	31	10	11	11	5	11	5	20	6	9	20
C17297	0	8	0	0	2	0	4	0	7	5	3	0
C17299	0	2	0	7	0	0	8	3	9	3	2	5
C17301	0	2	0	0	2	0	2	0	0	2	0	2
C17303	0	0	6	0	0	0	0	3	0	10	3	0
C17305	0	0	11	12	0	10	6	5	21	13	5	10
C17307	2	3	0	3	6	4	9	14	3	0	1	0
C17309	0	0	2	0	0	2	2	0	3	2	0	2
C17311	0	0	0	0	0	5	10	0	14	0	4	5
C17313	113	234	179	97	217	116	120	228	256	71	180	131
C17315	13	46	21	34	56	33	47	36	65	46	38	47
C17317	0	10	0	0	4	5	5	9	5	6	0	0
C17319	37	43	58	34	69	61	39	47	81	49	30	25
C17321	11	3	3	0	0	6	6	0	25	0	11	3
C17323	0	2	0	2	4	0	0	0	0	6	4	0
C17325	0	11	5	0	12	3	8	8	0	3	8	3
C17327	0	23	0	0	14	5	14	14	9	0	4	0
C17329	0	2	0	0	0	0	0	3	5	0	0	0
C17331	0	3	0	3	4	8	3	0	3	0	3	3
C17333	5	9	0	3	2	3	7	6	32	25	16	12
C17335	3	9	4	0	0	0	0	0	12	5	0	4
C17337	239	610	547	464	585	408	469	781	692	546	383	404
C17339	18	29	33	19	22	36	32	35	78	40	32	61
C17341	3	0	0	3	10	0	6	5	8	0	3	10
C17343	29	48	54	63	56	87	60	165	63	78	68	125
C17345	0	3	0	0	3	0	0	6	6	0	0	0
C17347	3	6	12	11	8	6	25	6	12	7	20	0
C17349	196	511	286	530	568	562	709	994	356	440	286	372
C17351	3	3	0	0	7	0	6	8	0	0	0	0
C17353	0	12	12	13	3	11	0	5	11	0	0	0
C17355	0	5	0	0	8	5	0	0	4	0	0	0
C17357	7	5	10	0	3	0	5	10	10	6	0	5
C17359	0	2	0	0	8	0	0	3	11	3	2	0
C17361	3	0	3	4	3	3	0	0	6	0	0	0
C17363	0	5	5	5	7	9	10	0	0	0	9	5
C17365	0	0	14	8	9	0	0	21	21	0	6	0
C17367	6	15	21	21	7	17	12	11	23	3	19	3
C17369	210	295	259	215	441	310	337	374	427	178	192	160
C17371	10	9	4	0	0	0	0	4	9	11	4	9
C17373	3	0	15	0	5	6	3	3	9	0	9	0
C17375	234	349	343	238	346	291	272	368	429	250	210	202
C17377	0	0	2	0	2	2	2	3	2	3	0	2
C17379	0	7	21	0	7	7	0	7	14	21	11	19
C17381	23	49	35	29	44	28	77	59	91	32	64	22
C17383	0	3	0	0	7	0	6	3	6	0	8	3
C17385	478	905	694	512	733	741	701	895	1097	615	673	557
C17387	0	4	0	0	6	0	0	3	10	0	3	7
C17389	3	6	6	0	5	0	3	6	9	3	3	3
C17391	26	22	29	11	16	4	24	24	37	27	17	29
C17393	0	2	0	0	0	2	2	4	8	6	6	0
C17395	2	2	4	4	6	2	4	0	8	2	6	2
C17397	12	13	13	13	4	19	6	25	20	8	4	10
C17399	5	3	0	6	2	0	0	0	3	0	11	0
C17401	0	3	0	3	5	0	6	11	9	9	8	3
C17403	67	210	112	107	181	207	197	280	99	87	61	50
C17405	4	11	5	0	8	0	0	0	0	0	0	0
C17407	27	43	37	36	89	56	97	133	22	32	14	12
C17409	133	307	267	207	178	334	400	433	274	327	171	191
C17411	0	0	0	0	4	0	0	11	6	8	0	0
C17413	20	47	46	39	69	36	56	50	72	60	68	37
C17415	2	9	0	0	2	0	16	6	0	11	3	0
C17417	0	1	0	0	3	0	1	3	3	0	0	0
C17419	4	0	12	4	23	4	12	15	0	0	3	4
C17421	10	22	21	20	24	16	24	40	15	22	12	15
C17423	0	0	4	0	0	4	0	4	4	0	4	0
C17425	3	0	8	0	0	8	4	0	0	0	7	0
C17427	19	52	41	69	69	56	45	83	107	77	58	67
C17429	0	3	0	0	2	6	3	3	0	0	0	0
C17431	0	10	10	6	0	5	5	10	9	12	9	5
C17433	3	4	8	31	0	0	4	0	20	32	7	8
C17435	0	0	4	0	2	0	4	3	7	0	0	0
C17437	0	0	11	0	21	0	0	5	31	0	0	0
C17439	0	15	0	0	5	12	0	6	26	11	0	0
C17441	0	3	3	0	4	0	6	3	3	3	0	0
C17443	125	185	189	138	206	253	145	247	332	224	121	186
C17445	80	183	212	180	154	180	186	259	322	210	200	133
C17447	0	3	0	0	2	3	3	6	15	0	3	9
C17449	0	12	9	6	4	3	3	8	10	10	7	4
C17451	193	266	284	212	253	252	303	320	455	179	275	231
C17453	0	0	0	4	3	0	9	0	8	0	0	4
C17455	0	4	0	0	3	0	4	0	11	0	4	4
C17457	10	15	2	11	11	5	0	12	5	3	4	2
C17459	94	90	113	68	111	89	120	122	120	60	31	45
C17461	3	0	3	0	3	0	0	3	10	13	0	0
C17463	164	309	297	291	410	302	304	435	437	277	224	209
C17465	9	30	34	29	37	30	32	47	33	24	22	15
C17467	25	0	9	11	23	18	0	18	28	40	15	0
C17469	4	6	13	0	14	12	0	0	25	42	0	11
C17471	4	5	21	24	8	26	11	20	15	33	14	0
C17473	319	464	403	335	546	341	421	681	430	340	360	425
C17475	0	8	16	13	11	11	8	0	31	10	21	7
C17477	0	0	0	0	0	4	0	0	1	1	1	0
C17479	0	0	2	0	0	2	5	2	0	0	2	7
C17481	7	8	8	0	10	11	4	4	0	0	14	11
C17483	104	168	164	71	153	128	154	162	171	153	57	92
C17485	3	3	0	0	0	3	0	8	11	0	3	0
C17487	0	7	0	11	3	0	4	24	14	4	6	16
C17489	21	40	44	42	35	25	17	68	54	20	46	54
C17495	3	7	18	12	6	25	8	3	32	16	10	14
C17497	0	2	0	2	0	2	4	4	0	0	0	0
C17499	2	2	0	2	4	2	6	2	4	2	2	0
C17503	0	0	0	0	0	5	5	3	5	0	2	5
C17505	19	0	13	0	13	8	13	0	12	5	0	8
C17507	2	2	2	0	4	4	7	4	4	6	2	4
C17509	2	8	3	0	0	0	3	5	5	9	0	8
C17515	0	0	0	11	0	13	0	3	0	7	6	3
C17517	0	0	0	0	2	0	2	2	2	0	5	2
C17523	0	0	2	4	0	0	0	0	0	2	2	0
C17525	0	5	0	0	4	0	2	7	5	0	0	0
C17529	8	0	5	0	10	0	5	0	17	5	4	17
C17533	12	6	6	5	8	11	7	10	10	9	14	8
C17539	6	4	8	4	6	4	4	8	4	0	0	4
C17541	2	0	3	0	5	3	5	0	11	0	3	0
C17543	2	2	3	0	5	2	5	5	5	0	2	0
C17545	99	170	136	173	260	85	129	143	256	107	221	151
C17547	3	3	3	3	0	3	0	3	6	7	5	0
C17551	0	1	4	2	1	0	0	0	0	0	2	1
C17553	2	4	0	5	2	0	3	1	7	3	5	0
C17555	0	17	0	0	0	0	8	0	39	32	0	0
C17557	6	7	4	8	6	3	4	13	4	0	3	18
C17561	0	3	0	3	0	6	0	6	0	3	3	0
C17563	0	4	4	4	3	8	4	4	8	0	18	0
C17569	0	5	0	2	2	0	5	0	2	0	0	3
C17571	110	277	155	270	240	301	344	390	390	213	307	279
C17573	0	9	2	0	2	0	11	4	8	0	4	0
C17577	4	3	3	5	2	0	8	0	3	0	0	2
C17579	0	0	5	0	4	0	9	0	4	5	8	4
C17581	0	11	5	0	0	0	6	5	5	0	5	0
C17585	0	2	7	2	0	8	0	9	2	0	2	2
C17587	0	0	6	0	0	6	0	12	19	0	0	0
C17589	0	0	2	0	0	0	0	0	5	4	2	0
C17591	0	0	0	0	0	2	2	0	0	3	2	2
C17595	2	0	3	5	2	0	0	2	5	9	5	0
C17597	0	0	0	0	5	0	3	0	9	4	5	0
C17599	0	0	2	0	3	0	0	2	4	0	2	0
C17601	0	0	3	0	0	5	3	0	3	3	0	0
C17603	2	0	2	0	2	5	2	2	0	0	2	3
C17607	0	0	3	3	5	3	8	0	3	0	5	3
C17611	0	8	0	0	2	3	0	3	3	0	7	3
C17613	0	4	0	0	0	0	0	0	8	5	4	0
C17615	0	3	3	4	3	0	0	9	0	0	0	0
C17617	0	4	4	4	0	0	0	7	22	17	14	4
C17619	13	0	5	15	6	9	9	9	13	11	0	9
C17621	0	3	6	0	6	0	0	5	3	13	0	5
C17625	0	3	0	7	3	10	0	6	0	0	0	0
C17629	0	2	2	0	0	0	2	2	5	8	0	0
C17633	0	15	10	5	25	31	5	10	20	6	4	10
C17639	0	0	0	7	3	0	3	3	6	0	0	0
C17641	0	0	2	2	4	4	4	2	4	0	0	3
C17647	0	2	0	0	2	2	0	7	6	0	0	0
C17649	0	0	3	0	3	0	0	3	0	0	3	0
C17651	0	0	4	0	0	0	0	0	17	5	14	10
C17653	0	0	0	3	0	0	0	0	16	4	9	3
C17657	2	2	0	0	2	0	0	0	5	3	0	0
C17659	3	4	4	0	3	8	4	0	8	5	0	0
C17667	0	9	0	0	0	4	0	23	13	24	8	0
C17673	11	19	33	17	18	11	20	64	29	14	21	16
C17675	2	2	0	2	2	2	7	2	2	2	6	0
C17677	0	0	5	0	0	5	0	0	0	12	4	0
C17679	0	4	4	5	6	8	4	0	4	5	4	0
C17681	11	14	33	20	18	51	32	33	36	52	33	13
C17683	0	1	0	1	0	3	0	1	0	0	3	0
C17689	8	0	0	0	0	0	0	0	12	0	5	6
C17691	104	238	187	136	163	142	153	251	267	151	98	108
C17693	0	0	0	6	0	5	0	0	5	0	7	2
C17703	4	0	10	6	16	0	0	0	0	6	14	10
C17707	0	0	0	0	10	10	0	0	5	7	0	0
C17709	0	3	1	1	3	0	0	1	4	0	7	0
C17711	0	2	0	4	0	0	0	0	0	0	2	0
C17713	0	0	0	0	3	4	0	4	11	0	3	4
C17717	0	2	0	3	10	0	0	2	2	0	0	0
C17719	0	11	4	0	4	0	4	4	2	0	4	0
C17723	0	2	1	1	2	1	1	1	1	0	3	0
C17725	14	43	28	15	35	46	16	45	58	22	44	36
C17729	8	5	0	6	11	0	11	0	10	13	4	0
C17733	37	31	21	6	42	18	12	6	72	11	36	20
C17737	0	0	0	0	0	0	3	5	0	3	0	3
C17741	5	5	5	5	9	7	5	7	9	3	4	5
C17745	12	6	10	18	15	3	9	21	24	4	28	15
C17747	2	2	0	0	2	0	2	0	3	0	2	2
C17751	8	3	3	0	8	7	3	10	10	4	0	3
C17753	0	4	0	4	3	4	8	0	0	10	4	0
C17761	5	2	2	2	11	2	2	0	8	2	4	2
C17763	3	9	0	7	19	0	6	9	6	4	3	12
C17769	0	2	0	0	0	0	0	0	8	2	8	0
C17771	5	0	2	0	2	7	0	4	0	2	0	0
C17777	0	2	0	8	2	2	2	7	7	2	0	0
C17779	3	4	0	0	3	8	4	0	8	0	7	0
C17781	2	3	3	4	0	10	3	0	10	0	3	0
C17783	0	5	8	0	4	3	11	5	3	3	2	15
C17785	0	3	0	3	2	0	3	6	12	10	5	3
C17789	0	0	6	7	0	0	0	6	6	23	10	0
C17791	3	0	0	4	0	0	11	4	14	16	3	0
C17793	2	0	0	0	4	0	0	2	0	2	0	0
C17795	2	2	0	0	2	0	2	6	0	2	2	0
C17799	3	6	9	7	5	15	0	6	3	18	6	9
C17801	0	4	0	4	0	0	0	0	26	11	27	4
C17803	0	8	0	0	9	0	17	8	17	0	7	0
C17805	3	4	4	4	3	4	0	4	15	0	3	4
C17813	0	8	0	0	2	0	0	5	6	0	5	2
C17817	7	3	3	0	0	6	0	3	0	4	3	0
C17821	6	3	0	0	3	0	3	0	8	6	5	0
C17825	0	0	0	0	3	10	4	0	0	0	0	0
C17827	20	18	18	19	14	41	33	40	26	21	16	17
C17829	41	57	76	58	78	75	58	89	88	68	49	65
C17831	11	9	0	0	7	15	16	6	0	0	5	0
C17835	6	4	2	2	2	0	2	0	9	0	6	2
C17837	0	0	0	0	0	5	5	2	5	3	2	0
C17847	7	4	4	17	6	0	4	8	12	5	7	11
C17851	0	13	0	0	4	6	6	6	12	0	0	6
C17853	2	2	0	9	6	4	9	6	7	8	8	10
C17855	0	10	5	17	2	7	10	11	12	5	2	11
C17857	3	0	4	4	3	0	0	0	10	0	3	0
C17863	2	1	3	3	0	1	2	0	4	1	1	2
C17865	5	0	0	2	3	2	4	5	2	2	0	0
C17867	0	0	0	0	3	0	0	3	0	4	6	0
C17869	3	11	17	21	20	19	36	35	36	0	8	14
